tmp_lot_id,lot_turns,EUV_3300,EUV_3400,year,jpn_ytd,,,,,,,,
AX218258,6,0,0,2021-11-01,FY59,,,,,,,,
AX217791,1,0,1.03,2021-11-01,FY59,,,,,,,,
AX217792,0,0,2.07,2021-11-01,FY59,,,,,,,,
AX229964,4,0,0,2021-11-01,FY59,,,,,,,,
AX229962,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX229963,5,0,0.58,2021-11-01,FY59,,,,,,,,
AX229965,7,0,0,2021-11-01,FY59,,,,,,,,
AX326343,4,0,0,2021-11-01,FY59,,,,,,,,
AX326344,1,0,0,2021-11-01,FY59,,,,,,,,
AX326346,1,0,0.55,2021-11-01,FY59,,,,,,,,
AX231639,6,0,0.21,2021-11-01,FY59,,,,,,,,
AX231640,0,0,0.49,2021-11-01,FY59,,,,,,,,
AX326345,4,0,1.16,2021-11-01,FY59,,,,,,,,
AX304261,4,0,0,2021-11-01,FY59,,,,,,,,
AX304262,7,0,0.66,2021-11-01,FY59,,,,,,,,
AX304263,0,0,6.56,2021-11-01,FY59,,,,,,,,
AX330430,7,0,0.65,2021-11-01,FY59,,,,,,,,
AX332634,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX332633,7,0,0.43,2021-11-01,FY59,,,,,,,,
AX335951,7,0,0.65,2021-11-01,FY59,,,,,,,,
AX362764,15,0,0,2021-11-01,FY59,,,,,,,,
AX404707,1,0,0,2021-11-01,FY59,,,,,,,,
AX404706,8,0,0,2021-11-01,FY59,,,,,,,,
AX404691,7,0,0.44,2021-11-01,FY59,,,,,,,,
AX409939,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX411823,8,0,0,2021-11-01,FY59,,,,,,,,
AX335953,12,0,0,2021-11-01,FY59,,,,,,,,
AX335954,6,0,0,2021-12-01,FY59,,,,,,,,
AX335959,0,0,0.1,2021-12-01,FY59,,,,,,,,
AX335960,0,0,2.41,2021-12-01,FY59,,,,,,,,
AX353943,6,0,0,2021-12-01,FY59,,,,,,,,
AX444649,8,0,0.57,2021-12-01,FY59,,,,,,,,
AX441817,8,0,0,2021-12-01,FY59,,,,,,,,
AX900753,11,0,0.78,2021-12-01,FY59,,,,,,,,
AX442372,6,0,0.54,2021-12-01,FY59,,,,,,,,
AX410911,17,0,1.07,2021-12-01,FY59,,,,,,,,
AX005089,2,0,0,2021-12-01,FY59,,,,,,,,
AX005058,8,0,0.55,2021-12-01,FY59,,,,,,,,
AX902675,8,0,0,2021-12-01,FY59,,,,,,,,
AX323329,0,0,1.64,2021-12-01,FY59,,,,,,,,
AX005694,8,0,0,2021-12-01,FY59,,,,,,,,
AX005456,0,0,0.17,2021-12-01,FY59,,,,,,,,
AX006018,2,0,0,2021-12-01,FY59,,,,,,,,
AX006983,8,0,0,2021-12-01,FY59,,,,,,,,
AX008878,18,0,0,2021-12-01,FY59,,,,,,,,
AX908609,2,0,1.09,2021-12-01,FY59,,,,,,,,
AX907880,1,0,0,2021-12-01,FY59,,,,,,,,
AX902774,1,0,0.57,2021-12-01,FY59,,,,,,,,
AX900519,1,0,0,2021-12-01,FY59,,,,,,,,
AX306571,8,0,0.63,2021-12-01,FY59,,,,,,,,
AX007963,4,0,0,2021-12-01,FY59,,,,,,,,
AX330440,1,0,0,2021-12-01,FY59,,,,,,,,
AX003422,6,0,0,2021-12-01,FY59,,,,,,,,
AX441816,14,0,1.01,2021-12-01,FY59,,,,,,,,
AX910445,0,0,0.61,2021-12-01,FY59,,,,,,,,
AX911706,0,0,0.11,2021-12-01,FY59,,,,,,,,
AX913596,2,0,1.96,2021-12-01,FY59,,,,,,,,
AX913558,6,0,0,2021-12-01,FY59,,,,,,,,
AX003504,0,0,6.97,2021-12-01,FY59,,,,,,,,
AX003503,3,0,0,2021-12-01,FY59,,,,,,,,
AX004042,1,0,0,2021-12-01,FY59,,,,,,,,
AX004027,0,0,1.06,2021-12-01,FY59,,,,,,,,
AX104235,7,0,0.81,2021-12-01,FY59,,,,,,,,
AX104236,1,0,0,2021-12-01,FY59,,,,,,,,
AX118795,0,0,0.44,2021-12-01,FY59,,,,,,,,
AX000884,9,0,0,2021-12-01,FY59,,,,,,,,
AX005412,1,0,0.48,2021-12-01,FY59,,,,,,,,
AX910452,4,0,0,2021-12-01,FY59,,,,,,,,
AX912532,4,0,0,2021-12-01,FY59,,,,,,,,
AX912533,2,0,0,2021-12-01,FY59,,,,,,,,
AX914023,3,0,0,2021-12-01,FY59,,,,,,,,
AX914024,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX000496,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX000497,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX010868,0,0,2.86,2022-01-01,FY59,,,,,,,,
AX012985,6,0,0,2022-01-01,FY59,,,,,,,,
AX105031,6,0,0,2022-01-01,FY59,,,,,,,,
AX127578,2,0,0,2022-01-01,FY59,,,,,,,,
AX218255,1,0,0,2022-01-01,FY59,,,,,,,,
AX004259,1,0,0,2024-04-01,FY62,,,,,,,,
AX004258,10,0,1.11,2022-01-01,FY59,,,,,,,,
AX406935,4,0,0.55,2022-01-01,FY59,,,,,,,,
AX004604,5,0,0.29,2022-01-01,FY59,,,,,,,,
AX009724,5,0,0.48,2022-01-01,FY59,,,,,,,,
AX013922,4,0,0.6,2022-01-01,FY59,,,,,,,,
AX013927,5,0,0.35,2022-01-01,FY59,,,,,,,,
AX115667,10,0,1.19,2022-01-01,FY59,,,,,,,,
AX115669,2,0,0,2022-01-01,FY59,,,,,,,,
AX913595,2,0,0.86,2022-01-01,FY59,,,,,,,,
AX913557,5,0,0,2022-01-01,FY59,,,,,,,,
AX001638,10,0,0,2022-01-01,FY59,,,,,,,,
AX004026,1,0,0,2022-01-01,FY59,,,,,,,,
AX003499,7,0,0,2022-01-01,FY59,,,,,,,,
AX004257,2,0,0,2022-01-01,FY59,,,,,,,,
AX118796,8,0,0,2022-01-01,FY59,,,,,,,,
AX000206,8,0,0,2022-01-01,FY59,,,,,,,,
AX231340,5,0,0.54,2022-01-01,FY59,,,,,,,,
AX324751,10,0,0,2022-01-01,FY59,,,,,,,,
AX324752,5,0,0.45,2022-01-01,FY59,,,,,,,,
AX004781,4,0,0.67,2022-01-01,FY59,,,,,,,,
AX127579,9,0,0.45,2022-01-01,FY59,,,,,,,,
AX005744,0,0,0,2022-01-01,FY59,,,,,,,,
AX006905,1,0,0,2022-01-01,FY59,,,,,,,,
AX014130,8,0,0.05,2022-01-01,FY59,,,,,,,,
AX113575,2,0,1.6,2022-01-01,FY59,,,,,,,,
AX011576,11,0,0,2022-01-01,FY59,,,,,,,,
AX009100,9,0,0.2,2022-01-01,FY59,,,,,,,,
AX002380,3,0,2.01,2022-01-01,FY59,,,,,,,,
AX900920,9,0,0,2022-01-01,FY59,,,,,,,,
AX906008,4,0,0,2022-01-01,FY59,,,,,,,,
AX910434,1,0,0.66,2022-02-01,FY59,,,,,,,,
AX910435,5,0,0,2022-02-01,FY59,,,,,,,,
AX914200,16,0,0.7,2022-02-01,FY59,,,,,,,,
AX914201,8,0,0,2022-02-01,FY59,,,,,,,,
AX001268,5,0,0.34,2022-02-01,FY59,,,,,,,,
AX001267,0,0,1.12,2022-02-01,FY59,,,,,,,,
AX001710,27,0,0,2022-02-01,FY59,,,,,,,,
AX001709,0,0,0.5,2022-02-01,FY59,,,,,,,,
AX003512,16,0,0,2022-02-01,FY59,,,,,,,,
AX002020,1,0,0,2022-02-01,FY59,,,,,,,,
AX324317,5,0,0.67,2022-02-01,FY59,,,,,,,,
AX314478,5,0,0.67,2022-02-01,FY59,,,,,,,,
AX362509,5,0,0.57,2022-02-01,FY59,,,,,,,,
AX123054,3,0,0,2022-02-01,FY59,,,,,,,,
AX127575,5,0,0.56,2022-02-01,FY59,,,,,,,,
AX114448,1,0,0,2022-02-01,FY59,,,,,,,,
AX114450,4,0,0,2022-02-01,FY59,,,,,,,,
AX118799,4,0,0,2022-02-01,FY59,,,,,,,,
AX126071,1,0,0,2022-02-01,FY59,,,,,,,,
AX218254,4,0,0,2022-02-01,FY59,,,,,,,,
AX307888,5,0,0.34,2022-02-01,FY59,,,,,,,,
AX332631,12,0,0,2022-02-01,FY59,,,,,,,,
AX335950,8,0,0,2022-02-01,FY59,,,,,,,,
AX436807,6,0,0,2022-02-01,FY59,,,,,,,,
AX309798,4,0,0,2022-02-01,FY59,,,,,,,,
AX203156,4,0,0,2022-02-01,FY59,,,,,,,,
AX009204,1,0,0.26,2022-02-01,FY59,,,,,,,,
AX002998,9,0,0,2022-02-01,FY59,,,,,,,,
AX007171,6,0,0,2022-02-01,FY59,,,,,,,,
AX913166,6,0,0,2022-02-01,FY59,,,,,,,,
AX111186,9,0,0,2022-02-01,FY59,,,,,,,,
AX111226,6,0,0,2022-02-01,FY59,,,,,,,,
AX110040,2,0,0,2022-02-01,FY59,,,,,,,,
AX111227,15,0,0.99,2022-02-01,FY59,,,,,,,,
AX111183,12,0,1.83,2022-02-01,FY59,,,,,,,,
AX111184,1,0,0,2024-04-01,FY62,,,,,,,,
AX914046,2,0,0,2022-02-01,FY59,,,,,,,,
AX200013,4,0,0,2022-02-01,FY59,,,,,,,,
AX114451,2,0,0.36,2022-02-01,FY59,,,,,,,,
AX900861,2,0,0,2022-02-01,FY59,,,,,,,,
AX811181,5,0,0,2022-02-01,FY59,,,,,,,,
AX909172,3,0,0,2022-02-01,FY59,,,,,,,,
AX911963,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX000183,2,0,0,2022-02-01,FY59,,,,,,,,
AX005535,0,0,1.06,2022-02-01,FY59,,,,,,,,
AX005370,17,0,1.08,2022-02-01,FY59,,,,,,,,
AX005743,1,0,0,2022-02-01,FY59,,,,,,,,
AX005371,4,0,0,2022-02-01,FY59,,,,,,,,
AX008740,4,0,0,2022-02-01,FY59,,,,,,,,
AX008434,0,0,0.26,2022-02-01,FY59,,,,,,,,
AX011667,7,0,1.08,2022-02-01,FY59,,,,,,,,
AX012145,10,0,0,2022-02-01,FY59,,,,,,,,
AX014784,1,0,0,2022-02-01,FY59,,,,,,,,
AX014049,0,0,0.27,2022-02-01,FY59,,,,,,,,
AX015477,7,0,0.32,2022-02-01,FY59,,,,,,,,
AX101990,0,0,0.34,2022-02-01,FY59,,,,,,,,
AX106439,6,0,0,2022-02-01,FY59,,,,,,,,
AX105529,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX112252,0,0,0.85,2022-02-01,FY59,,,,,,,,
AX112779,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX115666,0,0,0.66,2022-02-01,FY59,,,,,,,,
AX210952,0,0,0.7,2022-02-01,FY59,,,,,,,,
AX210951,2,0,0,2022-02-01,FY59,,,,,,,,
AX214231,1,0,0,2022-02-01,FY59,,,,,,,,
AX214230,7,0,0,2022-02-01,FY59,,,,,,,,
AX203275,4,0,0,2022-02-01,FY59,,,,,,,,
AX347456,1,0,0,2022-02-01,FY59,,,,,,,,
AX401994,1,0,0,2022-02-01,FY59,,,,,,,,
AX414973,1,0,0,2022-02-01,FY59,,,,,,,,
AX347455,7,0,1.2,2022-02-01,FY59,,,,,,,,
AX401993,21,0,0,2022-03-01,FY59,,,,,,,,
AX414972,1,0,0,2022-03-01,FY59,,,,,,,,
AX415250,0,0,2.52,2022-03-01,FY59,,,,,,,,
AX444652,0,0,2.64,2022-03-01,FY59,,,,,,,,
AX415251,0,0,1.7,2022-03-01,FY59,,,,,,,,
AX446366,1,0,2.26,2022-03-01,FY59,,,,,,,,
AX444651,3,0,0.98,2022-03-01,FY59,,,,,,,,
AX124535,0,0,1.85,2022-03-01,FY59,,,,,,,,
AX911741,7,0,0.76,2022-03-01,FY59,,,,,,,,
AX904170,1,0,0,2022-03-01,FY59,,,,,,,,
AX202710,2,0,0,2024-05-01,FY62,,,,,,,,
AX115678,6,0,0.7,2022-03-01,FY59,,,,,,,,
AX319439,0,0,0.78,2022-03-01,FY59,,,,,,,,
AX415247,7,0,0.78,2022-03-01,FY59,,,,,,,,
AX415248,0,0,0.89,2022-03-01,FY59,,,,,,,,
AX901457,1,0,0.86,2022-03-01,FY59,,,,,,,,
AX903647,13,0,0,2022-03-01,FY59,,,,,,,,
AX107764,0,0,0.15,2022-03-01,FY59,,,,,,,,
AX010148,6,0,0,2022-03-01,FY59,,,,,,,,
AX010481,0,0,0.53,2022-03-01,FY59,,,,,,,,
AX907426,0,0,2.29,2022-03-01,FY59,,,,,,,,
AX908580,0,0,1.28,2022-03-01,FY59,,,,,,,,
AX103392,0,0,1.11,2022-03-01,FY59,,,,,,,,
AX220881,7,0,0.79,2022-03-01,FY59,,,,,,,,
AX220880,0,0,1.38,2022-03-01,FY59,,,,,,,,
AX221575,3,0,0,2022-03-01,FY59,,,,,,,,
AX221574,7,0,0.32,2022-03-01,FY59,,,,,,,,
AX323669,4,0,0,2022-03-01,FY59,,,,,,,,
AX337088,25,0,0,2022-03-01,FY59,,,,,,,,
AX337087,3,0,0,2022-03-01,FY59,,,,,,,,
AX337089,8,0,0,2022-03-01,FY59,,,,,,,,
AX337090,8,0,0,2022-03-01,FY59,,,,,,,,
AX337086,12,0,0,2022-03-01,FY59,,,,,,,,
AX007633,0,0,2.53,2022-03-01,FY59,,,,,,,,
AX009690,3,0,0,2022-03-01,FY59,,,,,,,,
AX011581,1,0,0,2024-05-01,FY62,,,,,,,,
AX012986,9,0,2.27,2022-03-01,FY59,,,,,,,,
AX011972,3,0,0,2022-03-01,FY59,,,,,,,,
AX012651,1,0,0,2022-03-01,FY59,,,,,,,,
AX013313,3,0,0,2022-03-01,FY59,,,,,,,,
AX013395,1,0,2.62,2022-03-01,FY59,,,,,,,,
AX101025,3,0,0,2022-03-01,FY59,,,,,,,,
AX103415,11,0,1.1,2022-03-01,FY59,,,,,,,,
AX112243,6,0,0,2022-03-01,FY59,,,,,,,,
AX114534,4,0,0,2022-03-01,FY59,,,,,,,,
AX118801,0,0,2.11,2022-03-01,FY59,,,,,,,,
AX207160,6,0,0,2022-04-01,FY60,,,,,,,,
AX210283,6,0,2.6,2022-04-01,FY60,,,,,,,,
AX811180,3,0,0,2022-04-01,FY60,,,,,,,,
AX902514,0,0,2.14,2022-04-01,FY60,,,,,,,,
AX910085,11,0,0,2022-04-01,FY60,,,,,,,,
AX003467,15,0,0.72,2022-04-01,FY60,,,,,,,,
AX011445,6,0,0,2022-04-01,FY60,,,,,,,,
AX101475,3,0,0,2022-04-01,FY60,,,,,,,,
AX211951,4,0,0,2022-04-01,FY60,,,,,,,,
AX910084,12,0,0.77,2022-04-01,FY60,,,,,,,,
AX005057,4,0,0,2022-04-01,FY60,,,,,,,,
AX222280,4,0,0,2022-04-01,FY60,,,,,,,,
AX007105,6,0,0.54,2022-04-01,FY60,,,,,,,,
AX903418,6,0,0,2022-04-01,FY60,,,,,,,,
AX913943,15,0,0.7,2022-04-01,FY60,,,,,,,,
AX913164,15,0,0.71,2022-04-01,FY60,,,,,,,,
AX914522,2,0,1,2022-04-01,FY60,,,,,,,,
AX001001,0,0,2.45,2022-04-01,FY60,,,,,,,,
AX410591,15,0,0.77,2022-04-01,FY60,,,,,,,,
AX411310,7,0,0.7,2022-04-01,FY60,,,,,,,,
AX410592,11,0,1,2022-04-01,FY60,,,,,,,,
AX904262,6,0,0,2022-04-01,FY60,,,,,,,,
AX904308,2,0,0,2022-04-01,FY60,,,,,,,,
AX904261,6,0,0,2022-04-01,FY60,,,,,,,,
AX904260,7,0,2.58,2022-04-01,FY60,,,,,,,,
AX904263,8,0,0.71,2022-04-01,FY60,,,,,,,,
AX905701,4,0,0,2022-04-01,FY60,,,,,,,,
AX906032,2,0,0,2022-04-01,FY60,,,,,,,,
AX907400,3,0,2.15,2022-04-01,FY60,,,,,,,,
AX909316,7,0,2.3,2022-04-01,FY60,,,,,,,,
AX909644,7,0,2.43,2022-04-01,FY60,,,,,,,,
AX912976,9,0,1.43,2022-04-01,FY60,,,,,,,,
AX912830,0,0,1.01,2022-04-01,FY60,,,,,,,,
AX912977,0,0,2.87,2022-04-01,FY60,,,,,,,,
AX000385,0,0,2.07,2022-04-01,FY60,,,,,,,,
AX008880,14,0,0,2022-04-01,FY60,,,,,,,,
AX008879,4,0,0,2022-04-01,FY60,,,,,,,,
AX100457,3,0,0.2,2022-04-01,FY60,,,,,,,,
AX110397,0,0,0.51,2022-04-01,FY60,,,,,,,,
AX110396,6,0,0,2022-04-01,FY60,,,,,,,,
AX110394,0,0,1.23,2022-04-01,FY60,,,,,,,,
AX911704,9,0,0,2022-04-01,FY60,,,,,,,,
AX000785,0,0,0.21,2022-04-01,FY60,,,,,,,,
AX000384,0,0,3.55,2022-04-01,FY60,,,,,,,,
AX000784,0,0,0.75,2022-04-01,FY60,,,,,,,,
AX000903,4,0,0,2022-04-01,FY60,,,,,,,,
AX001903,0,0,3.97,2022-04-01,FY60,,,,,,,,
AX016159,3,0,0,2024-06-01,FY62,,,,,,,,
AX101394,2,0,0,2022-04-01,FY60,,,,,,,,
AX103410,5,0,0.51,2022-05-01,FY60,,,,,,,,
AX006687,10,0,0,2022-05-01,FY60,,,,,,,,
AX112954,0,0,1.36,2022-05-01,FY60,,,,,,,,
AX211452,4,0,0.64,2022-05-01,FY60,,,,,,,,
AX902843,1,0,0.66,2022-05-01,FY60,,,,,,,,
AX904171,0,0,0.29,2022-05-01,FY60,,,,,,,,
AX906302,0,0,3.37,2022-05-01,FY60,,,,,,,,
AX908042,0,0,2.78,2022-05-01,FY60,,,,,,,,
AX908043,5,0,0,2022-05-01,FY60,,,,,,,,
AX909353,0,0,1.46,2022-05-01,FY60,,,,,,,,
AX909225,0,0,0.27,2022-05-01,FY60,,,,,,,,
AX910213,0,0,0.67,2022-05-01,FY60,,,,,,,,
AX910790,0,0,2.49,2022-05-01,FY60,,,,,,,,
AX909352,0,0,0.59,2022-05-01,FY60,,,,,,,,
AX910214,4,0,0,2022-05-01,FY60,,,,,,,,
AX910215,4,0,0,2022-05-01,FY60,,,,,,,,
AX912738,1,0,0,2022-05-01,FY60,,,,,,,,
AX912739,9,0,0,2022-05-01,FY60,,,,,,,,
AX912737,9,0,0,2022-05-01,FY60,,,,,,,,
AX002378,2,0,0,2024-06-01,FY62,,,,,,,,
AX011207,3,0,0,2022-05-01,FY60,,,,,,,,
AX013316,6,0,0,2022-05-01,FY60,,,,,,,,
AX900891,9,0,0,2022-05-01,FY60,,,,,,,,
AX903416,9,0,0,2022-05-01,FY60,,,,,,,,
AX905146,5,0,0,2024-06-01,FY62,,,,,,,,
AX444650,2,0,0,2022-05-01,FY60,,,,,,,,
AX904213,2,0,0.44,2022-05-01,FY60,,,,,,,,
AX904477,2,0,0.44,2022-05-01,FY60,,,,,,,,
AX905567,6,0,1.61,2022-05-01,FY60,,,,,,,,
AX905566,6,0,1.34,2022-05-01,FY60,,,,,,,,
AX007632,8,0,0,2022-05-01,FY60,,,,,,,,
AX011638,7,0,0.86,2022-05-01,FY60,,,,,,,,
AX104234,7,0,0.68,2022-05-01,FY60,,,,,,,,
AX114452,4,0,0,2022-05-01,FY60,,,,,,,,
AX120123,4,0,0,2022-05-01,FY60,,,,,,,,
AX012984,5,0,0.67,2022-05-01,FY60,,,,,,,,
AX401991,0,0,3.68,2022-05-01,FY60,,,,,,,,
AX442371,0,0,0.38,2022-05-01,FY60,,,,,,,,
AX405968,2,0,0,2022-05-01,FY60,,,,,,,,
AX903417,4,0,0,2022-05-01,FY60,,,,,,,,
AX905706,6,0,1.24,2022-06-01,FY60,,,,,,,,
AX905033,19,0,0,2022-06-01,FY60,,,,,,,,
AX906935,5,0,0,2022-06-01,FY60,,,,,,,,
AX907650,6,0,0,2022-06-01,FY60,,,,,,,,
AX908287,6,0,0,2022-06-01,FY60,,,,,,,,
AX910065,10,0,0,2022-06-01,FY60,,,,,,,,
AX912471,38,0,0,2022-06-01,FY60,,,,,,,,
AX913516,2,0,0,2022-06-01,FY60,,,,,,,,
AX914455,5,0,0,2022-06-01,FY60,,,,,,,,
AX002387,3,0,0,2022-06-01,FY60,,,,,,,,
AX003643,6,0,0.54,2022-06-01,FY60,,,,,,,,
AX004541,6,0,0.29,2022-06-01,FY60,,,,,,,,
AX005281,0,0,0.82,2022-06-01,FY60,,,,,,,,
AX006620,0,0,2.72,2022-06-01,FY60,,,,,,,,
AX007744,4,0,0,2022-06-01,FY60,,,,,,,,
AX008482,6,0,0,2022-06-01,FY60,,,,,,,,
AX009652,4,0,0,2022-06-01,FY60,,,,,,,,
AX011580,4,0,0,2022-06-01,FY60,,,,,,,,
AX010757,6,0,0,2022-06-01,FY60,,,,,,,,
AX012643,5,0,0,2022-06-01,FY60,,,,,,,,
AX013171,9,0,0,2022-06-01,FY60,,,,,,,,
AX015709,8.36,0,0,2024-07-01,FY62,,,,,,,,
AX101000,1,0,1.29,2022-06-01,FY60,,,,,,,,
AX103149,4,0,0,2022-06-01,FY60,,,,,,,,
AX104834,2,0,0,2022-06-01,FY60,,,,,,,,
AX104835,5,0,1.21,2022-06-01,FY60,,,,,,,,
AX108921,1,0,0,2024-07-01,FY62,,,,,,,,
AX111758,0,0,0.84,2022-06-01,FY60,,,,,,,,
AX110233,7,0,0,2022-06-01,FY60,,,,,,,,
AX113576,8,0,0,2022-06-01,FY60,,,,,,,,
AX117350,6,0,0.35,2022-06-01,FY60,,,,,,,,
AX900890,2,0,0.39,2022-06-01,FY60,,,,,,,,
AX903415,5,0,0,2022-06-01,FY60,,,,,,,,
AX429095,2,0,0,2022-06-01,FY60,,,,,,,,
AX429046,2,0,0,2022-06-01,FY60,,,,,,,,
AX429045,2,0,0.38,2022-06-01,FY60,,,,,,,,
AX429044,6,0,0.35,2022-06-01,FY60,,,,,,,,
AX434990,0,0,3.28,2022-06-01,FY60,,,,,,,,
AX434989,6,0,0,2022-06-01,FY60,,,,,,,,
AX434988,6,0,2.52,2022-06-01,FY60,,,,,,,,
AX120968,2,0,1.03,2022-06-01,FY60,,,,,,,,
AX204841,2,0,0.76,2022-06-01,FY60,,,,,,,,
AX204842,4,0,0,2022-06-01,FY60,,,,,,,,
AX207876,10,0,0,2022-06-01,FY60,,,,,,,,
AX902220,5,0,0.59,2022-06-01,FY60,,,,,,,,
AX004039,6,0,0,2022-06-01,FY60,,,,,,,,
AX008401,9,0,0,2022-06-01,FY60,,,,,,,,
AX120967,6,0,2.33,2022-06-01,FY60,,,,,,,,
AX208670,9,0,0,2022-06-01,FY60,,,,,,,,
AX904312,0,0,0.31,2022-06-01,FY60,,,,,,,,
AX905261,5,0,0,2022-06-01,FY60,,,,,,,,
AX213588,2,0,2.63,2022-06-01,FY60,,,,,,,,
AX003690,8,0,0,2022-06-01,FY60,,,,,,,,
AX006764,8,0,1.46,2022-06-01,FY60,,,,,,,,
AX006763,4,0,0,2022-06-01,FY60,,,,,,,,
AX002234,4,0,0,2022-06-01,FY60,,,,,,,,
AX444928,6,0,2.41,2022-06-01,FY60,,,,,,,,
AX444929,2,0,0,2022-06-01,FY60,,,,,,,,
AX204146,6.36,0,0,2024-07-01,FY62,,,,,,,,
AX439496,2,0,0,2022-07-01,FY60,,,,,,,,
AX810519,2,0,0,2024-07-01,FY62,,,,,,,,
AX902125,8,0,0,2022-07-01,FY60,,,,,,,,
AX902124,5,0,0.08,2022-07-01,FY60,,,,,,,,
AX809592,3,0,0,2022-07-01,FY60,,,,,,,,
AX902314,7,0,0,2022-07-01,FY60,,,,,,,,
AX905599,4,0,0,2022-07-01,FY60,,,,,,,,
AX905601,2,0,0,2022-07-01,FY60,,,,,,,,
AX906195,3,0,0,2022-07-01,FY60,,,,,,,,
AX907429,3,0,0,2022-07-01,FY60,,,,,,,,
AX907141,4,0,0,2022-07-01,FY60,,,,,,,,
AX907879,3,0,0,2022-07-01,FY60,,,,,,,,
AX911520,2,0,0,2022-07-01,FY60,,,,,,,,
AX911519,1,0,1.9,2022-07-01,FY60,,,,,,,,
AX913121,2,0,0.94,2022-07-01,FY60,,,,,,,,
AX912975,1,0,1.52,2022-07-01,FY60,,,,,,,,
AX001843,9,0,0,2022-07-01,FY60,,,,,,,,
AX002997,7,0,0,2022-07-01,FY60,,,,,,,,
AX006017,0,0,0.13,2022-07-01,FY60,,,,,,,,
AX009101,7,0,2.64,2022-07-01,FY60,,,,,,,,
AX008845,9,0,0,2022-07-01,FY60,,,,,,,,
AX011663,9,0,0,2022-07-01,FY60,,,,,,,,
AX010740,4,0,0,2022-07-01,FY60,,,,,,,,
AX012987,7,0,2.62,2022-07-01,FY60,,,,,,,,
AX012120,8,0,0,2022-07-01,FY60,,,,,,,,
AX013843,2,0,3.28,2022-07-01,FY60,,,,,,,,
AX013923,4,0,0,2022-07-01,FY60,,,,,,,,
AX014782,9,0,0,2022-07-01,FY60,,,,,,,,
AX100081,9,0,0,2022-07-01,FY60,,,,,,,,
AX100242,8,0,1.91,2022-07-01,FY60,,,,,,,,
AX101112,6,0,0,2022-07-01,FY60,,,,,,,,
AX102024,4,0,0,2022-07-01,FY60,,,,,,,,
AX102238,7,0,0,2022-07-01,FY60,,,,,,,,
AX107539,3,0,0,2022-07-01,FY60,,,,,,,,
AX106473,3,0,0,2022-07-01,FY60,,,,,,,,
AX101113,2,0,0,2022-07-01,FY60,,,,,,,,
AX105627,2,0,0,2022-07-01,FY60,,,,,,,,
AX110416,4,0,0,2022-07-01,FY60,,,,,,,,
AX112244,3,0,0,2024-07-01,FY62,,,,,,,,
AX115677,6,0,0.47,2022-07-01,FY60,,,,,,,,
AX115012,1,0,0,2022-07-01,FY60,,,,,,,,
AX114454,6,0,0.75,2022-07-01,FY60,,,,,,,,
AX116237,6,0,0.61,2022-07-01,FY60,,,,,,,,
AX120971,6,0,0.86,2022-07-01,FY60,,,,,,,,
AX118803,6,0,0.61,2022-07-01,FY60,,,,,,,,
AX118802,5,0,0,2022-07-01,FY60,,,,,,,,
AX119548,5,0,0,2022-07-01,FY60,,,,,,,,
AX119549,3,0,0,2022-07-01,FY60,,,,,,,,
AX119550,6,0,0.68,2022-07-01,FY60,,,,,,,,
AX119551,1,0,0.59,2022-07-01,FY60,,,,,,,,
AX121353,5,0,1.28,2022-07-01,FY60,,,,,,,,
AX119400,1,0,0,2022-07-01,FY60,,,,,,,,
AX123924,0,0,0.56,2022-07-01,FY60,,,,,,,,
AX123036,0,0,1.59,2022-07-01,FY60,,,,,,,,
AX127577,6,0,0,2022-07-01,FY60,,,,,,,,
AX127120,8.36,0,0,2024-07-01,FY62,,,,,,,,
AX808579,1,0,0.59,2022-07-01,FY60,,,,,,,,
AX361346,4,0,1.68,2022-07-01,FY60,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
